spend_id,spend_date,channel_id,platform,cost_amount,clicks
MS_0001,2024-01-07,CH_DIR,Facebook Ads,13319.79,819
MS_0002,2024-01-14,CH_DIR,Google Ads,19933.42,1917
MS_0003,2024-01-21,CH_DIR,Facebook Ads,6876.44,2816
MS_0004,2024-01-28,CH_DIR,Google Ads,15251.68,2198
MS_0005,2024-02-04,CH_DIR,Facebook Ads,16283.9,2608
MS_0006,2024-02-11,CH_DIR,Facebook Ads,14883.15,1961
MS_0007,2024-02-18,CH_DIR,Facebook Ads,19637.47,1787
MS_0008,2024-02-25,CH_DIR,Facebook Ads,12675.83,1618
MS_0009,2024-03-03,CH_DIR,Google Ads,23899.34,1052
MS_0010,2024-03-10,CH_DIR,Facebook Ads,14636.07,1160
MS_0011,2024-03-17,CH_DIR,Facebook Ads,16424.28,1215
MS_0012,2024-03-24,CH_DIR,Facebook Ads,21510.62,2741
MS_0013,2024-03-31,CH_DIR,Google Ads,10504.72,1958
MS_0014,2024-04-07,CH_DIR,Google Ads,6504.04,1354
MS_0015,2024-04-14,CH_DIR,Google Ads,19155.68,2759
MS_0016,2024-04-21,CH_DIR,Google Ads,14660.24,1164
MS_0017,2024-04-28,CH_DIR,Google Ads,22930.09,2397
MS_0018,2024-05-05,CH_DIR,Google Ads,24653.6,2174
MS_0019,2024-05-12,CH_DIR,Facebook Ads,12982.19,2768
MS_0020,2024-05-19,CH_DIR,Facebook Ads,13308.78,772
MS_0021,2024-05-26,CH_DIR,Facebook Ads,13159.25,1677
MS_0022,2024-06-02,CH_DIR,Google Ads,11491.08,1772
MS_0023,2024-06-09,CH_DIR,Facebook Ads,20633.74,778
MS_0024,2024-06-16,CH_DIR,Facebook Ads,20179.92,1315
MS_0025,2024-06-23,CH_DIR,Google Ads,14572.9,775
MS_0026,2024-06-30,CH_DIR,Facebook Ads,5893.22,1504
MS_0027,2024-07-07,CH_DIR,Google Ads,11191.19,1422
MS_0028,2024-07-14,CH_DIR,Facebook Ads,10846.06,1141
MS_0029,2024-07-21,CH_DIR,Google Ads,21221.74,1004
MS_0030,2024-07-28,CH_DIR,Google Ads,6751.51,1271
MS_0031,2024-08-04,CH_DIR,Google Ads,21113.51,1764
MS_0032,2024-08-11,CH_DIR,Facebook Ads,18383.67,1759
MS_0033,2024-08-18,CH_DIR,Facebook Ads,19648.83,1513
MS_0034,2024-08-25,CH_DIR,Google Ads,13644.26,627
MS_0035,2024-09-01,CH_DIR,Google Ads,18594.52,1723
MS_0036,2024-09-08,CH_DIR,Facebook Ads,17180.58,2025
MS_0037,2024-09-15,CH_DIR,Facebook Ads,20379.6,2173
MS_0038,2024-09-22,CH_DIR,Google Ads,13935.4,991
MS_0039,2024-09-29,CH_DIR,Facebook Ads,14456.51,1757
MS_0040,2024-10-06,CH_DIR,Facebook Ads,17871.52,2166
MS_0041,2024-10-13,CH_DIR,Facebook Ads,7161.55,915
MS_0042,2024-10-20,CH_DIR,Google Ads,13724.89,2695
MS_0043,2024-10-27,CH_DIR,Google Ads,24439.02,1469
MS_0044,2024-11-03,CH_DIR,Facebook Ads,5751.05,2576
MS_0045,2024-11-10,CH_DIR,Google Ads,11320.09,1884
MS_0046,2024-11-17,CH_DIR,Facebook Ads,11282.2,807
MS_0047,2024-11-24,CH_DIR,Facebook Ads,17669.28,2709
MS_0048,2024-12-01,CH_DIR,Google Ads,7116.01,560
MS_0049,2024-12-08,CH_DIR,Google Ads,17570.88,2672
MS_0050,2024-12-15,CH_DIR,Google Ads,6900.8,1979
MS_0051,2024-12-22,CH_DIR,Facebook Ads,6899.07,2430
MS_0052,2024-12-29,CH_DIR,Facebook Ads,19563.67,2790
MS_0053,2025-01-05,CH_DIR,Google Ads,11482.7,2013
MS_0054,2025-01-12,CH_DIR,Google Ads,24548.46,972
MS_0055,2025-01-19,CH_DIR,Google Ads,5747.06,1458
MS_0056,2025-01-26,CH_DIR,Facebook Ads,13902.13,1032
MS_0057,2025-02-02,CH_DIR,Facebook Ads,7262.72,993
MS_0058,2025-02-09,CH_DIR,Facebook Ads,12027.58,581
MS_0059,2025-02-16,CH_DIR,Google Ads,24964.45,1378
MS_0060,2025-02-23,CH_DIR,Google Ads,22776.85,2045
MS_0061,2025-03-02,CH_DIR,Facebook Ads,5966.49,511
MS_0062,2025-03-09,CH_DIR,Google Ads,16265.12,1786
MS_0063,2025-03-16,CH_DIR,Google Ads,17956.45,948
MS_0064,2025-03-23,CH_DIR,Google Ads,9190.69,1261
MS_0065,2025-03-30,CH_DIR,Google Ads,7902.11,525
MS_0066,2025-04-06,CH_DIR,Facebook Ads,23087.62,2306
MS_0067,2025-04-13,CH_DIR,Google Ads,24376.33,2068
MS_0068,2025-04-20,CH_DIR,Facebook Ads,24837.86,561
MS_0069,2025-04-27,CH_DIR,Facebook Ads,20795.24,728
MS_0070,2025-05-04,CH_DIR,Google Ads,18270.04,2338
MS_0071,2025-05-11,CH_DIR,Facebook Ads,11914.61,1106
MS_0072,2025-05-18,CH_DIR,Facebook Ads,8427.97,1558
MS_0073,2025-05-25,CH_DIR,Google Ads,6579.61,2228
MS_0074,2025-06-01,CH_DIR,Facebook Ads,18865.95,1979
MS_0075,2025-06-08,CH_DIR,Facebook Ads,20694.47,2025
MS_0076,2025-06-15,CH_DIR,Facebook Ads,21529.07,1260
MS_0077,2025-06-22,CH_DIR,Facebook Ads,23275.3,1094
MS_0078,2025-06-29,CH_DIR,Facebook Ads,22598.59,2092
MS_0079,2025-07-06,CH_DIR,Facebook Ads,24994.83,1555
MS_0080,2025-07-13,CH_DIR,Facebook Ads,9881.28,2354
MS_0081,2025-07-20,CH_DIR,Facebook Ads,20266.15,2548
MS_0082,2025-07-27,CH_DIR,Google Ads,16729.19,1958
MS_0083,2025-08-03,CH_DIR,Google Ads,10224.9,2361
MS_0084,2025-08-10,CH_DIR,Google Ads,24638.11,1659
MS_0085,2025-08-17,CH_DIR,Facebook Ads,22957.96,1719
MS_0086,2025-08-24,CH_DIR,Facebook Ads,7570.31,632
MS_0087,2025-08-31,CH_DIR,Facebook Ads,5523.17,585
MS_0088,2025-09-07,CH_DIR,Google Ads,18766.62,1999
MS_0089,2025-09-14,CH_DIR,Google Ads,17082.61,2330
MS_0090,2025-09-21,CH_DIR,Google Ads,23716.31,1703
MS_0091,2025-09-28,CH_DIR,Facebook Ads,9680.11,674
MS_0092,2025-10-05,CH_DIR,Google Ads,6687.76,2475
MS_0093,2025-10-12,CH_DIR,Google Ads,10184.31,1077
MS_0094,2025-10-19,CH_DIR,Facebook Ads,5378.55,2298
MS_0095,2025-10-26,CH_DIR,Google Ads,5717.86,2596
MS_0096,2025-11-02,CH_DIR,Facebook Ads,23297.16,644
MS_0097,2025-11-09,CH_DIR,Google Ads,12040.33,1261
MS_0098,2025-11-16,CH_DIR,Facebook Ads,13216.18,1877
MS_0099,2025-11-23,CH_DIR,Facebook Ads,5367.43,2325
MS_0100,2025-11-30,CH_DIR,Facebook Ads,10410.44,1428
MS_0101,2025-12-07,CH_DIR,Facebook Ads,21094.52,1293
MS_0102,2025-12-14,CH_DIR,Facebook Ads,17309.82,2101
MS_0103,2025-12-21,CH_DIR,Google Ads,20075.61,2160
MS_0104,2025-12-28,CH_DIR,Facebook Ads,13944.27,818
